"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002283","neutrophil activation involved in immune response","117/3193","488/17913",0.000314655855512217,0.0407245014698046,0.0387241640770355,"MVP/RETN/PGLYRP1/S100A8/SERPINA3/CEACAM6/TCN1/TNFAIP6/ASAH1/S100A9/MPO/IQGAP2/TLR2/CAB39/CRISP3/PGRMC1/CD177/FPR1/LAMTOR3/FCAR/ATAD3B/ANPEP/SERPINB3/CD58/CEACAM1/CPNE3/PYGL/MMP8/HK3/ARG1/CMTM6/CREG1/RNASET2/TOLLIP/PNP/FUCA1/C3/SLPI/SYK/S100P/MAGT1/S100A12/SLC27A2/LILRB2/GNS/CEACAM8/ANXA2/ALDH3B1/SLC11A1/GLIPR1/PTAFR/PRTN3/MS4A3/RNASE3/STOM/AZU1/SVIP/TMEM63A/PLAUR/OSCAR/PLD1/CRISPLD2/SIRPB1/CHI3L1/DEFA4/LCN2/PRG2/GOLGA7/RAP2C/YPEL5/ELANE/LAMP1/FOLR3/ATP6AP2/METTL7A/ATP11B/NEU1/HSPA1B/STK11IP/PSMD13/LAMP2/IDH1/ABCA13/MANBA/MGST1/CD68/ALAD/SIGLEC9/SNAP29/S100A11/MLEC/CNN2/PRCP/TMC6/B4GALT1/PRAM1/SNAP23/GGH/LILRB3/ALOX5/IMPDH1/PSAP/HUWE1/FPR2/GLB1/VNN1/DNAJC3/MAPK14/GAA/TCIRG1/FCN1/FGR/MCEMP1/ADGRG3/AOC1/ATP6V1D/LRMP",117
"BP","GO:0010171","body morphogenesis","19/3193","48/17913",0.000322240964674695,0.0408373289190868,0.0388314495808651,"PAX9/CSRNP1/DKK1/PDGFRA/GNAS/CRISPLD2/TBX1/ATP6AP2/ARID5B/STRA6/GREM2/MSX1/FUZ/TGFB3/EP300/PLEKHA1/IFT122/ASPH/ZNF281",19
"BP","GO:0046330","positive regulation of JNK cascade","38/3193","124/17913",0.000340402758418878,0.0422585710094293,0.040182882008845,"GADD45A/DKK1/GADD45B/EDN1/HIPK2/MAP3K6/APP/MMP8/DUSP19/ERN2/TLR3/SYK/NOD1/CCR7/TLR4/NRK/SERPINF2/SH3RF3/CD27/MINK1/PTK2B/MAPK8IP1/AGER/NCF1/MAPK8IP3/ERN1/NOX1/TRAF4/TAOK3/TLR9/TNFRSF11A/MAP4K1/CCL21/TAOK2/FZD8/DAXX/MAP3K12/PTPN1",38
"BP","GO:1901224","positive regulation of NIK/NF-kappaB signaling","26/3193","75/17913",0.000354355265424595,0.0431108615915563,0.0409933091264874,"PTP4A3/TLR2/EDN1/ILK/APP/MMP8/CARD14/TLR3/SPHK1/NOD1/TLR4/CHI3L1/CD27/TNFRSF10B/EGFR/EIF2AK2/AGER/TNFRSF10A/TRAF4/TREM2/TLR9/IL18R1/EDAR/EP300/NLRP12/LIMS1",26
"BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","98/3193","399/17913",0.000388777165058933,0.0463712057853626,0.0440935092259822,"RUNX1/MUC21/MUC16/BCL2/PRKCQ/IGHV2-5/MUC1/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/PIK3CB/IGLV3-21/IGLV6-57/GCSAM/PRNP/IGKV2D-28/ARPC1B/MUC15/IGLV1-44/NFKBIZ/EIF2B4/IGHV1-69/IGKV4-1/IGLC3/CEACAM1/PRKACB/MUC4/CD79A/IGHG3/IGKV1-16/IGHG2/IGHV4-39/EIF2B5/IGKV2-28/SYK/TRAV29DV5/MYH2/IGHV3-7/HLA-DQB2/CCR7/VAV2/IGLV3-27/MYO10/IGHV4-59/IGLC7/IGHG1/BTRC/IGKV2D-30/CYFIP2/TAB2/FBXW11/THEMIS2/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/BCL10/MS4A1/RAB29/IGKV2-30/MUC5B/PSMD13/PSMD10/ADA/IGHV3-48/IGHV3-53/FOXP3/PSMC6/IGLV3-1/IGKV3D-20/ICAM3/BLK/SKP1/C5AR2/NCR3/IGHV3-33/IGLC6/PLPP4/IGKV2-29/EP300/PTK2/PLEKHA1/FCRL3/IGKV1-39/IGHV4-34/IGHV3-13/STAP1/EIF2B3/IGKV1D-33/DUSP22/FCN1/FGR/SPPL3/IGLV3-25/CD19",98
"CC","GO:0072562","blood microparticle","48/3283","147/18678",6.57658292962765e-06,0.0045904548848801,0.00440977192228717,"HBG2/SLC4A1/SERPINA3/HSPA1L/IGHV3-23/IGKV3-20/IGHG4/IGLV3-21/C1R/C1S/IGKV2D-28/PON1/IGKV4-1/IGLC3/IGHG3/ACTA1/IGHG2/C3/AGT/FN1/IGHV3-7/CFHR1/SERPING1/IGHA2/STOM/ITIH2/HSPA2/SERPINF2/ACTG2/IGHG1/IGLV1-47/IGKV2-30/IGHA1/HSPA1B/HBD/ALB/BCHE/HBA1/PROS1/APOE/ZBTB38/POTEF/IGKV1-39/IGHV3-13/CFH/IGKV1D-33/TMPRSS13/IGLV3-25",48
"CC","GO:0035577","azurophil granule membrane","23/3283","58/18678",6.07399185371447e-05,0.0165779407931292,0.0159254234432564,"CEACAM6/FPR1/CPNE3/CMTM6/MAGT1/CEACAM8/GLIPR1/STOM/AZU1/LAMP1/ATP11B/LAMP2/ABCA13/MANBA/MGST1/CD68/SNAP29/PRCP/B4GALT1/PSAP/VNN1/GAA/LRMP",23
"CC","GO:0062023","collagen-containing extracellular matrix","100/3283","399/18678",9.17048393717632e-05,0.0165779407931292,0.0159254234432564,"ADAMTS4/PRG4/COL6A3/ADAMTS2/S100A8/SERPINA3/AZGP1/S100A9/VCAN/SERPINF1/TIMP1/MFAP5/SRPX2/COL11A1/SERPINB8/THBS1/TNC/GPC6/SOST/VWC2/TGFBI/TGFB2/ADAMTS1/MATN2/COL10A1/PCOLCE/MMP8/ECM1/EMILIN1/LAMB4/F3/SFRP2/ADAMTSL4/MGP/LUM/AGT/SLPI/SEMA3B/MMRN1/IL7/FN1/SDC2/LMAN1/ANXA2/P3H1/COL6A6/SERPING1/COL9A3/PRTN3/SULF1/WNT2B/ITIH2/BGN/CTHRC1/SERPINF2/NTN1/GH1/FBLN2/PRG2/FGFR2/COL6A2/PODNL1/COL5A1/PODN/LAMA1/ELANE/FGFBP3/S100A6/FREM2/ANXA1/LAMA3/FGF9/COL5A2/ADAM19/ADAMTS8/PCSK6/ADAMTS9/ADAMTS3/COMP/BCAM/APOE/THBS2/EYS/LAMA2/NID1/SERPINA5/TGFB3/GPC4/FGF10/EMILIN3/INHBE/SMOC1/COL3A1/PSAP/TNXB/FREM3/ANXA4/TECTA/FCN1/ELN",100
"CC","GO:0031012","extracellular matrix","114/3283","468/18678",0.000109964955167444,0.0165779407931292,0.0159254234432564,"MMP3/ADAMTS4/PRG4/MMP19/COL6A3/ADAMTS2/S100A8/SERPINA3/AZGP1/S100A9/VCAN/SERPINF1/TIMP1/MFAP5/SRPX2/COL11A1/SERPINB8/CRISP3/THBS1/TNC/GPC6/SOST/VWC2/TGFBI/TGFB2/ADAMTS1/MATN2/COL10A1/PCOLCE/MMP8/MUC4/ECM1/EMILIN1/LAMB4/ALPL/F3/SFRP2/ADAMTSL4/MGP/LUM/AGT/SLPI/SEMA3B/MMRN1/PHOSPHO1/IL7/FN1/SDC2/LMAN1/ANXA2/P3H1/COL6A6/SERPING1/COL9A3/PRTN3/SULF1/WNT2B/ITIH2/CRISPLD2/BGN/CTHRC1/SERPINF2/NTN1/CHI3L1/GH1/FBLN2/PRG2/FGFR2/COL6A2/MMP14/PODNL1/COL5A1/PODN/LAMA1/RELN/ELANE/FGFBP3/S100A6/FREM2/ANXA1/LAMA3/FGF9/COL5A2/ADAM19/ADAMTS8/PCSK6/ADAMTS9/ADAMTS3/COMP/BCAM/APOE/THBS2/EYS/ANOS1/LAMA2/NID1/SERPINA5/TGFB3/GPC4/FGF10/EMILIN3/INHBE/SMOC1/COL3A1/ADAMTSL2/PSAP/OLFML2A/TNXB/FREM3/ANXA4/TECTA/MMP17/FCN1/ELN",114
"CC","GO:0005766","primary lysosome","46/3283","155/18678",0.000142503789052686,0.0165779407931292,0.0159254234432564,"RETN/SERPINA3/CEACAM6/MPO/FPR1/SERPINB3/CPNE3/ARG1/CMTM6/CREG1/RNASET2/TOLLIP/FUCA1/C3/MAGT1/DEFA3/GNS/CEACAM8/ANXA2/GLIPR1/PRTN3/RNASE3/STOM/AZU1/DEFA4/ELANE/LAMP1/ATP11B/STK11IP/LAMP2/ABCA13/MANBA/MGST1/CD68/SNAP29/PRCP/B4GALT1/SNAP23/GGH/IMPDH1/PSAP/GLB1/VNN1/DNAJC3/GAA/LRMP",46
"CC","GO:0042582","azurophil granule","46/3283","155/18678",0.000142503789052686,0.0165779407931292,0.0159254234432564,"RETN/SERPINA3/CEACAM6/MPO/FPR1/SERPINB3/CPNE3/ARG1/CMTM6/CREG1/RNASET2/TOLLIP/FUCA1/C3/MAGT1/DEFA3/GNS/CEACAM8/ANXA2/GLIPR1/PRTN3/RNASE3/STOM/AZU1/DEFA4/ELANE/LAMP1/ATP11B/STK11IP/LAMP2/ABCA13/MANBA/MGST1/CD68/SNAP29/PRCP/B4GALT1/SNAP23/GGH/IMPDH1/PSAP/GLB1/VNN1/DNAJC3/GAA/LRMP",46
"CC","GO:0009897","external side of plasma membrane","55/3283","199/18678",0.000268926056570859,0.0262370144600832,0.0252043103771271,"UMODL1/CEACAM5/LRP2/PRND/TFR2/THBS1/TMEM123/PRNP/IGSF21/ANPEP/FOLR1/ACE/PDGFRA/RTN4R/CD79A/F3/CD163/CLCN3/LY6G5B/IL1RL1/ITGA5/TLR4/ASTN1/IL1R1/ADAM9/RTN4RL2/MS4A1/LAMP1/ECE1/ATP6AP2/ANXA1/AMOT/SLC22A11/VTCN1/ADA/FCER2/SCNN1G/ENOX2/CHRNB2/BCAM/EPHA5/HYAL2/CAPN2/SERPINA5/TNFRSF11A/CD83/B4GALT1/GPC4/ITGAE/MCAM/KIT/FCN1/AQP4/LDLR/CD19",55
"CC","GO:0030667","secretory granule membrane","75/3283","293/18678",0.000334325584810943,0.0262370144600832,0.0252043103771271,"SYT4/CEACAM6/SCG3/IQGAP2/TLR2/SYTL4/PGRMC1/CD177/FPR1/LAMTOR3/FCAR/ATAD3B/ANPEP/CD58/CEACAM1/CPNE3/CMTM6/SYT9/PHACTR2/MAGT1/SLC27A2/LILRB2/CEACAM8/ALDH3B1/SLC11A1/GLIPR1/APLP2/PTAFR/MS4A3/STOM/AZU1/SVIP/TMEM63A/DMBT1/CPE/PLAUR/TMED10/PLD1/SIRPB1/TMEM184A/RAP2C/ITPR1/LAMP1/ATP6AP2/ATP11B/SYT5/SLC30A5/LAMP2/ABCA13/MANBA/SPACA3/MGST1/CD68/SIGLEC9/SNAP29/MLEC/PRCP/SLC30A8/TMED2/TMC6/SERPINA5/CAV1/B4GALT1/SNAP23/LILRB3/PSAP/FPR2/VNN1/ITGB3/GAA/TCIRG1/MCEMP1/ADGRG3/ATP6V1D/LRMP",75
"CC","GO:0031225","anchored component of membrane","45/3283","156/18678",0.000338299613382162,0.0262370144600832,0.0252043103771271,"GFRA4/CEACAM5/XPNPEP2/CEACAM6/PRND/SYN1/CD177/GPC6/LY6D/CNTN5/RAB4A/PRNP/IGSF21/FOLR1/CNTN1/ULBP3/RTN4R/ALPL/RAB3C/TFPI/GAS1/PRSS21/CEACAM7/CEACAM8/SVIP/PLAUR/MSLN/LYPD3/VNN3/RGMA/RTN4RL2/RAET1G/LYPD2/CPO/HYAL2/CNTN3/GPC4/LY6L/MDGA2/VNN1/CPM/LYNX1/TECTA/MMP17/ZFAND2B",45
"CC","GO:0030658","transport vesicle membrane","51/3283","188/18678",0.0007029117536158,0.0476335639473607,0.0457586792858826,"CHGA/PTPRN/SYT4/SCG3/SH3GL2/DRD2/AFTPH/SYN1/SEC23A/SYTL4/MCFD2/RAB4A/SLC18A1/FOLR1/CEACAM1/AP2A1/SYN2/RAB3C/VAMP3/SVOP/SYT7/CLCN3/SYT9/SREBF1/GRIA1/LMAN1/HLA-DQB2/LAMP5/DOC2A/CPE/SYPL1/TMED10/TMEM184A/AMPH/ITPR1/LAMP1/CALM3/CBARP/TPRG1L/DNM1L/VMA21/SLC30A8/TMED2/SLC6A9/SEMA4C/SLC6A17/GABRA2/SLC30A3/OPRD1/CLTCL1/SLC9B2",51
"CC","GO:0031983","vesicle lumen","83/3283","339/18678",0.000750672211204824,0.0476335639473607,0.0457586792858826,"GRP/MVP/RETN/PGLYRP1/S100A8/SERPINA3/TCN1/IGF1/SCG3/S100A9/GTPBP2/MPO/TIMP1/CAB39/CRISP3/THBS1/PCSK1/F5/TGFB2/SERPINB3/APP/ACTN1/PYGL/MMP8/HK3/ARG1/ECM1/CREG1/RNASET2/TOLLIP/PNP/FUCA1/C3/SLPI/MMRN1/S100P/FAM3C/SAA1/S100A12/FN1/DEFA3/GNS/ANXA2/SERPING1/PRTN3/RNASE3/AZU1/OSCAR/CRISPLD2/SERPINF2/CHI3L1/DEFA4/LCN2/ELANE/FOLR3/EGFR/NEU1/STK11IP/PSMD13/IDH1/ADA/ALB/ALAD/HBA1/S100A11/PROS1/CNN2/APOE/POMC/TGFB3/GGH/ALOX5/IMPDH1/HUWE1/GLB1/NHLRC2/DNAJC3/MAPK14/SCCPDH/FCN1/FGR/AOC1/ACTN2",83
"CC","GO:0001725","stress fiber","20/3283","56/18678",0.000896417648114128,0.0481307321833586,0.0462362786922024,"MST1R/ZYX/MYH7/PDLIM4/FBLIM1/ACTN1/ACTA1/MICALL2/SYNPO2/NEBL/NOX4/LIMCH1/TPM4/ABLIM3/CNN2/PTK2/PXN/PDLIM7/TPM3/FERMT2",20
"CC","GO:0097517","contractile actin filament bundle","20/3283","56/18678",0.000896417648114128,0.0481307321833586,0.0462362786922024,"MST1R/ZYX/MYH7/PDLIM4/FBLIM1/ACTN1/ACTA1/MICALL2/SYNPO2/NEBL/NOX4/LIMCH1/TPM4/ABLIM3/CNN2/PTK2/PXN/PDLIM7/TPM3/FERMT2",20
"MF","GO:0003823","antigen binding","53/3174","150/16969",1.01392663703071e-06,0.00100784307720853,0.00098724435710885,"IGHV2-5/IGLV3-9/IGHV3-23/IGLV2-11/IGKV3-20/IGLV3-21/IGKV3D-7/IGLV9-49/IGLV6-57/IGKV2D-28/IGLV1-44/IGHV1-69/IGKV4-1/IGLV3-10/IGKV1-16/IGHV4-39/IGKV2-28/IGLV10-54/TRAV29DV5/IGHV3-7/IGKV1-6/IGHA2/IGLV3-27/IGHV4-59/IGKV6-21/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGKV1-13/IGHA1/IGKV1D-17/IGLV5-52/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGLV2-18/IGHV3-33/TOPORS/IGKV2-29/IGKV1D-8/IGKV1-39/IGHV4-34/IGHV3-13/IGLV7-46/IGKV1-27/SLC7A9/IGKV1D-33/IGLV3-25/IGKV2-24",53
